id,observed_on,quality_grade,taxon_id,taxon_name,common_name,latitude,longitude,place_guess,Plant Phenology
216427654,2024-05-17,research,52720,Dactylis glomerata,orchard grass,41.5821151733,-93.6825637817,Des Moines,Flowering
216431342,2024-05-17,research,52720,Dactylis glomerata,orchard grass,42.6455213036,-80.8178768679,"Elgin, CA-ON, CA",
216432365,2024-05-17,research,52720,Dactylis glomerata,orchard grass,38.6830138889,-75.9516444444,"Caroline County, MD, USA",Flowering
216432730,2024-05-17,research,52720,Dactylis glomerata,orchard grass,38.948945,-94.4787883333,"Manning Ave, Kansas City, MO, US",
216438933,2024-05-17,research,52720,Dactylis glomerata,orchard grass,40.0342552172,-105.2762324516,"Old North Boulder, Boulder, CO 80304, USA",
216438935,2024-05-17,research,52720,Dactylis glomerata,orchard grass,40.0342552172,-105.2762324516,"Old North Boulder, Boulder, CO 80304, USA",
216444574,2024-05-17,research,52720,Dactylis glomerata,orchard grass,47.6536416667,-122.3764633333,"W Nickerson St, Seattle, WA, US",Flower Budding
216445166,2024-05-17,research,52720,Dactylis glomerata,orchard grass,47.6567077637,-122.3218460083,Seattle,Flower Budding
216447205,2024-05-17,research,52720,Dactylis glomerata,orchard grass,35.3172611111,-83.517475,"Bryson City, NC 28713, USA",
216448784,2024-05-16,research,52720,Dactylis glomerata,orchard grass,42.8186961488,-88.4102148314,"Beulah Bog, WI, USA",Flower Budding
216451928,2024-05-16,research,52720,Dactylis glomerata,orchard grass,42.8186961488,-88.4102148314,"Beulah Bog, WI, USA",Flower Budding
216456090,2024-05-17,research,52720,Dactylis glomerata,orchard grass,45.1642482564,-123.3904923496,"Yamhill County, US-OR, US",
216502266,2024-05-18,research,52720,Dactylis glomerata,orchard grass,38.422326744,-90.6987431689,"Valley Dr, Pacific, MO, US",Flowering
216506794,2024-05-18,research,52720,Dactylis glomerata,orchard grass,39.71881703,-84.03885995,"2798 Edwin Drive Dayton Beavercreek Township, Beavercreek, OH 45434, USA",Flowering
216516851,2024-05-18,research,52720,Dactylis glomerata,orchard grass,40.0328323247,-86.2879859126,"S County Road 900 E, Zionsville, IN, US",
216523919,2024-05-18,research,52720,Dactylis glomerata,orchard grass,40.0341402926,-86.2877209672,"S County Road 900 E, Zionsville, IN, US",Flowering
216529164,2024-05-18,research,52720,Dactylis glomerata,orchard grass,40.03257227,-86.28454527,"Union Township, IN, USA",Flowering
216537850,2024-05-18,research,52720,Dactylis glomerata,orchard grass,42.6971632988,-73.9653538541,"Guilderland High School, Guilderland Center, NY, US",Flower Budding
216540422,2024-05-18,research,52720,Dactylis glomerata,orchard grass,44.49559701,-76.0381694,"Lansdowne, ON K0E 1L0, Canada",Flower Budding
216544856,2024-05-18,research,52720,Dactylis glomerata,orchard grass,41.630912756,-83.1953338679,"Curtice, OH, US",Flowering
216550469,2024-05-18,research,52720,Dactylis glomerata,orchard grass,38.6212768555,-90.33984375,Brentwood,Flowering
216555855,2024-05-18,research,52720,Dactylis glomerata,orchard grass,41.8215888889,-83.863375,"Blissfield, MI 49228, USA",Flower Budding
216562219,2024-05-18,research,52720,Dactylis glomerata,orchard grass,45.3257551,-75.7838499,"Ottawa, ON K2H 8P2, Canada",Flower Budding
216567278,2024-05-18,research,52720,Dactylis glomerata,orchard grass,41.5444486255,-72.835930586,"Spruce St, Meriden, CT, US",Flower Budding
216567502,2024-05-18,research,52720,Dactylis glomerata,orchard grass,41.5444401556,-72.8358975704,"Spruce St, Meriden, CT, US",Flower Budding
216568270,2024-05-18,research,52720,Dactylis glomerata,orchard grass,40.6684262757,-73.9736055942,"Prospect Park, New York, NY, US",Flower Budding
216570317,2024-05-18,research,52720,Dactylis glomerata,orchard grass,41.4453656575,-75.4379361854,"Lake Township, PA, USA",Flower Budding
216571987,2024-05-18,research,52720,Dactylis glomerata,orchard grass,41.2263584,-75.2642953,"Canadensis, PA 18325, USA",Flower Budding
216577008,2024-05-18,research,52720,Dactylis glomerata,orchard grass,35.690428253,-82.4078928292,"North Carolina, US",Flowering
216580264,2024-05-18,research,52720,Dactylis glomerata,orchard grass,40.1426265645,-75.347868991,"Norristown Farm Park, Norristown, PA, US",
216580423,2024-05-18,research,52720,Dactylis glomerata,orchard grass,38.7832641602,-89.7032012939,Highland,Flowering
216586948,2024-05-18,research,52720,Dactylis glomerata,orchard grass,40.057209892,-88.2745579201,"Potomac Ave, Savoy, IL, US",Flowering
216589230,2024-05-18,research,52720,Dactylis glomerata,orchard grass,41.3263587405,-72.9086272046,"State St & Opp Warren Place, New Haven, CT 06511, USA",Fruiting
216589396,2024-05-18,research,52720,Dactylis glomerata,orchard grass,39.2044334412,-94.6203765869,Kansas City,
216593910,2024-05-18,research,52720,Dactylis glomerata,orchard grass,41.4789383333,-87.0695416667,"Forest Park, Valparaiso, IN, US",
216598727,2024-05-18,research,52720,Dactylis glomerata,orchard grass,41.173324585,-87.5615386963,Momence,
216605315,2024-05-18,research,52720,Dactylis glomerata,orchard grass,44.0059027923,-122.9806216558,"Howard Buford Recreation Area, Eugene, OR, US",
216607467,2024-05-18,research,52720,Dactylis glomerata,orchard grass,44.0057464357,-122.9807064189,"Howard Buford Recreation Area, Eugene, OR, US",Flower Budding
216608789,2024-05-18,research,52720,Dactylis glomerata,orchard grass,45.0518113568,-124.005525772,"Otis, OR 97368, USA",Flower Budding
216611480,2024-05-18,research,52720,Dactylis glomerata,orchard grass,46.4649579243,-84.065948166,Massey Acres,Flower Budding
216611576,2024-05-18,research,52720,Dactylis glomerata,orchard grass,36.6149466667,-83.5714866667,"Wilderness Road, Ewing, VA, US",Flower Budding
216614518,2024-05-18,research,52720,Dactylis glomerata,orchard grass,40.6302696779,-74.0936168026,"Forest Av/Haven Esplanade, Mid Island, NY 10301, USA",Flowering
216619525,2024-05-18,research,52720,Dactylis glomerata,orchard grass,45.6707460015,-122.5455107075,"NE 124th Ave, Vancouver, WA, US",Flower Budding
216620237,2024-05-18,research,52720,Dactylis glomerata,orchard grass,44.0515166667,-123.0812833333,"Ruth Bascom Bike Path, Eugene, OR, US",Flowering
216623952,2024-05-18,research,52720,Dactylis glomerata,orchard grass,41.44039803,-74.00571031,"Cornwall-On-Hudson, NY 12520, USA",Flower Budding
216628821,2024-05-16,research,52720,Dactylis glomerata,orchard grass,39.0361885833,-121.0838456944,"Nevada County, CA, USA",
216629678,2024-05-18,research,52720,Dactylis glomerata,orchard grass,43.0556805,-75.9709033333,"Green Lakes State Park, Fayetteville, NY, US",Flower Budding
216629882,2024-05-18,research,52720,Dactylis glomerata,orchard grass,39.8189086914,-94.8212127686,St. Joseph,Flowering
216630237,2024-05-18,research,52720,Dactylis glomerata,orchard grass,45.486455,-122.50836,"Pleasant Valley, Portland, OR, USA",Flower Budding
216633707,2024-05-18,research,52720,Dactylis glomerata,orchard grass,38.91801,-95.0989183333,"Eudora, KS 66025, USA",
216636566,2024-05-17,research,52720,Dactylis glomerata,orchard grass,41.3215555556,-79.0778972222,"Jefferson County, PA, USA",Flower Budding
216644162,2024-05-18,research,52720,Dactylis glomerata,orchard grass,38.504075,-75.952125,"Drawbridge Rd, Cambridge, MD, US",
216645244,2024-05-18,research,52720,Dactylis glomerata,orchard grass,44.99820995,-75.76524143,"Kemptville, ON K0G 1J0, Canada",Flower Budding
216649444,2024-05-18,research,52720,Dactylis glomerata,orchard grass,41.43039595,-92.39377221,"What Cheer, IA 50268, USA",Flowering
216655635,2024-05-18,research,52720,Dactylis glomerata,orchard grass,39.53641303,-76.60035449,"Jacksonville, MD 21131, USA",Flower Budding
216657206,2024-05-18,research,52720,Dactylis glomerata,orchard grass,45.5036791187,-122.3028184235,United States,Flower Budding
216663711,2024-05-18,research,52720,Dactylis glomerata,orchard grass,47.6982138716,-122.0524642704,"Redmond, WA, USA",Flower Budding
216666549,2024-05-18,research,52720,Dactylis glomerata,orchard grass,42.3837843,-82.1795503997,"Sylvester Dr at Daleview Cr, Chatham, ON N7M 5P4, Canada",
216667617,2024-05-18,research,52720,Dactylis glomerata,orchard grass,48.1477416667,-123.8235666667,"Clallam County, WA, USA",Flower Budding
216671554,2024-05-18,research,52720,Dactylis glomerata,orchard grass,43.0710516424,-89.4870897102,"Owen Conservation Park, Madison, WI, US",Flower Budding
216674105,2024-05-18,research,52720,Dactylis glomerata,orchard grass,42.88498,-77.4727333333,"Olmstead Rd, Bloomfield, NY, US",
216675839,2024-05-18,research,52720,Dactylis glomerata,orchard grass,39.794316,-76.608703,"Hopewell Township, PA, USA",
216679611,2024-05-18,research,52720,Dactylis glomerata,orchard grass,40.1215138889,-88.1990972222,"Urbana, IL, USA",
216683265,2024-05-18,research,52720,Dactylis glomerata,orchard grass,36.4611283333,-86.6441416667,"White House Greenway, White House, TN, US",Flowering
216683590,2024-05-16,research,52720,Dactylis glomerata,orchard grass,43.5363798621,-80.3819914162,"Maryhill, ON N0B 2B0, Canada",
216686945,2024-05-18,research,52720,Dactylis glomerata,orchard grass,44.0480316078,-123.0286208016,"Island Park, Springfield, OR, US",Flower Budding
216688740,2024-05-17,research,52720,Dactylis glomerata,orchard grass,33.8808669722,-84.1576829722,"Lilburn, GA 30047, USA",
216689494,2024-05-18,research,52720,Dactylis glomerata,orchard grass,40.9347752457,-90.6230986764,"Fair Acres Dr, Monmouth, IL, US",Flowering
216689818,2024-05-18,research,52720,Dactylis glomerata,orchard grass,40.9347239281,-90.6230934466,"Fair Acres Dr, Monmouth, IL, US",Flowering
216689871,2024-05-18,research,52720,Dactylis glomerata,orchard grass,40.5958595276,-111.8417053223,Sandy,Flowering
216694384,2024-05-17,research,52720,Dactylis glomerata,orchard grass,42.583753762,-88.5359473814,"Williams Bay, WI, USA",
216694404,2024-05-17,research,52720,Dactylis glomerata,orchard grass,42.583753762,-88.5359473814,"Williams Bay, WI, USA",Flower Budding
216695265,2024-05-17,research,52720,Dactylis glomerata,orchard grass,42.583753762,-88.5359473814,"Williams Bay, WI, USA",Flower Budding
216697061,2024-05-17,research,52720,Dactylis glomerata,orchard grass,42.583753762,-88.5359473814,"Williams Bay, WI, USA",
216698917,2024-05-17,research,52720,Dactylis glomerata,orchard grass,42.583753762,-88.5359473814,"Williams Bay, WI, USA",
216701715,2024-05-18,research,52720,Dactylis glomerata,orchard grass,38.8796219722,-94.8972339722,"Olathe, KS, USA",Flowering
216705671,2024-05-18,research,52720,Dactylis glomerata,orchard grass,39.6269866667,-75.75097,"Columbus Cir, Newark, DE, US",
216712826,2024-05-18,research,52720,Dactylis glomerata,orchard grass,49.9641834258,-119.4061806256,"Highway 97, Kelowna, BC, Canada",Flower Budding
216736291,2024-05-18,research,52720,Dactylis glomerata,orchard grass,39.160524509,-123.2252026143,"Ukiah, CA 95482, USA",Flower Budding
216764175,2024-05-19,research,52720,Dactylis glomerata,orchard grass,39.0975175565,-77.0137854014,"Woonsockett Dr, Silver Spring, MD, US",
216767118,2024-05-18,research,52720,Dactylis glomerata,orchard grass,44.2751361111,-78.1408527778,"Peterborough, Ontario, Canada",
216768498,2024-05-11,research,52720,Dactylis glomerata,orchard grass,36.644948502,-91.5782293501,"Koshkonong, MO, US",Flowering
216773097,2024-05-19,research,52720,Dactylis glomerata,orchard grass,37.6671036464,-84.7218225386,"Lexington Rd, Danville, KY, US",Flowering
216773509,2024-05-19,research,52720,Dactylis glomerata,orchard grass,37.6042785645,-76.5603866577,Heritage Trail,Flowering
216777401,2024-05-19,research,52720,Dactylis glomerata,orchard grass,41.6608722222,-93.0748638889,"Newton, IA 50208, USA",Flower Budding
216781919,2024-05-19,research,52720,Dactylis glomerata,orchard grass,43.5657123663,-70.3795470112,"Dunstan Landing Rd, Scarborough, ME, US",Flower Budding
216783216,2024-05-17,research,52720,Dactylis glomerata,orchard grass,34.4558074569,-85.691645028,"Shadylane Dr NE, Fort Payne, AL, US",Flowering
216783287,2024-05-17,research,52720,Dactylis glomerata,orchard grass,34.4558144296,-85.691706168,"Mountain Dr NE, Fort Payne, AL, US",Flowering
216795760,2024-05-18,research,52720,Dactylis glomerata,orchard grass,40.4549866667,-81.964005,"SR-60, Millersburg, OH, US",
216797370,2024-05-18,research,52720,Dactylis glomerata,orchard grass,40.4550283333,-81.96405,"SR-60, Millersburg, OH, US",Flower Budding
216797774,2024-05-19,research,52720,Dactylis glomerata,orchard grass,39.9843583433,-74.7501787961,"Smithville Lake, Mount Holly, NJ, US",Flower Budding
216802300,2024-05-19,research,52720,Dactylis glomerata,orchard grass,42.4781248156,-83.9984363795,Hinchey 80 Acres w/Swamp N of 36,
216803974,2024-05-15,research,52720,Dactylis glomerata,orchard grass,50.555588,-119.130592,"Enderby RV Park, BC, Canada",Flowering
216806925,2024-05-19,research,52720,Dactylis glomerata,orchard grass,38.9116859436,-94.8804550171,Olathe,Flowering
216809025,2024-05-19,research,52720,Dactylis glomerata,orchard grass,39.2194033333,-77.08545,"Zion Rd, Brookeville, MD, US",
216809531,2024-05-19,research,52720,Dactylis glomerata,orchard grass,39.219405,-77.0854555,"Zion Rd, Brookeville, MD, US",Flowering
216814975,2024-05-19,research,52720,Dactylis glomerata,orchard grass,44.16001909,-89.89024029,"Rome, WI, USA",Flower Budding
216815639,2024-05-19,research,52720,Dactylis glomerata,orchard grass,39.2194633333,-77.0854333333,"Zion Rd, Brookeville, MD, US",Flowering
216819351,2024-05-19,research,52720,Dactylis glomerata,orchard grass,39.9819805556,-75.4820194444,"Willistown Township, PA, USA",
216819733,2024-05-18,research,52720,Dactylis glomerata,orchard grass,42.9943438597,-85.4656091831,"Forest Hills, MI, USA",Flower Budding
216820512,2024-05-15,research,52720,Dactylis glomerata,orchard grass,50.1967305556,-119.2616722222,"North Okanagan, BC, Canada",Flower Budding
216822178,2024-05-19,research,52720,Dactylis glomerata,orchard grass,39.4039611816,-123.3741607666,Willits,
216823552,2024-05-19,research,52720,Dactylis glomerata,orchard grass,43.097328186,-79.2914657593,Pelham,
216831062,2024-05-18,research,52720,Dactylis glomerata,orchard grass,38.4619802324,-122.5641069229,"Sonoma County, CA, USA",
216832947,2024-05-15,research,52720,Dactylis glomerata,orchard grass,50.576336,-119.100273,"Enderby Cliffs Provincial Park, BC, Canada",Flower Budding
216833489,2024-05-19,research,52720,Dactylis glomerata,orchard grass,39.4039611816,-123.3741607666,Willits,Flowering
216834014,2024-05-19,research,52720,Dactylis glomerata,orchard grass,38.9236994,-77.04907097,"Rock Creek Park, US-DC, District of Columbia County, US",Flowering
216835232,2024-05-18,research,52720,Dactylis glomerata,orchard grass,38.745895,-123.502495,"Deer Trail, The Sea Ranch, CA, US",Flower Budding
216835828,2024-05-19,research,52720,Dactylis glomerata,orchard grass,38.92616295,-77.04937657,"District of Columbia, District of Columbia County, US",Flowering
216835868,2024-05-19,research,52720,Dactylis glomerata,orchard grass,38.92626919,-77.04941475,"District of Columbia, District of Columbia County, US",Flowering
216836377,2024-05-19,research,52720,Dactylis glomerata,orchard grass,40.8323543688,-85.4530750278,JEROUSH3,Flowering
216857651,2024-05-17,research,52720,Dactylis glomerata,orchard grass,42.45197631,-71.29328566,"Lincoln, MA 01773, USA",
216862118,2024-05-19,research,52720,Dactylis glomerata,orchard grass,39.2270812988,-76.7489929199,Elkridge,Flowering
216864442,2024-05-19,research,52720,Dactylis glomerata,orchard grass,41.745045,-72.86538,"Sequassen Rd, Farmington, CT, US",
216866248,2024-05-19,research,52720,Dactylis glomerata,orchard grass,39.06245143,-77.38067033,"Sterling, VA 20165, USA",Flowering
216870168,2024-05-19,research,52720,Dactylis glomerata,orchard grass,41.7992883333,-88.0469305,"Belmont Prarie, Downers Grove, IL, US",
216874752,2024-05-19,research,52720,Dactylis glomerata,orchard grass,39.1450055,-77.2570333333,"Seneca Creek State Park, Gaithersburg, MD, US",
216875108,2024-05-19,research,52720,Dactylis glomerata,orchard grass,38.6439141864,-77.241409896,"Occoquan Bay National Wildlife Refuge, Woodbridge, VA, US",Flowering
216876185,2024-05-19,research,52720,Dactylis glomerata,orchard grass,41.7992916667,-88.0470611667,"Belmont Prarie, Downers Grove, IL, US",
216878781,2024-05-19,research,52720,Dactylis glomerata,orchard grass,32.80912,-96.75923,"Gaston Ave, Dallas, TX, US",Flowering
216880273,2024-05-19,research,52720,Dactylis glomerata,orchard grass,39.9399465184,-82.5063527425,"Hebron State Fish Hatchery Wetlands on Duck Run, Licking County, OH, USA",
216881201,2024-05-19,research,52720,Dactylis glomerata,orchard grass,49.1491324536,-122.787783122,"British Columbia, CA",Flower Budding
216886049,2024-05-19,research,52720,Dactylis glomerata,orchard grass,40.79508,-73.7783283333,"Fort Totten Park, New York, NY, US",
216899385,2024-05-18,research,52720,Dactylis glomerata,orchard grass,34.8376111111,-85.3374611111,"Chickamauga, GA 30707, USA",
216903444,2024-05-19,research,52720,Dactylis glomerata,orchard grass,42.5532096997,-89.1402862997,"Newark, WI, USA",
216904421,2024-05-14,research,52720,Dactylis glomerata,orchard grass,40.584256163,-74.1453945254,"Staten Island, NY, USA",
216904926,2024-05-18,research,52720,Dactylis glomerata,orchard grass,43.6407066,-92.2164061997,"Forestville Township, MN, USA",Flower Budding
216907455,2024-05-19,research,52720,Dactylis glomerata,orchard grass,41.8767374038,-88.1757015735,"West Chicago, IL 60185, USA",Fruiting
216907567,2024-05-19,research,52720,Dactylis glomerata,orchard grass,36.1359023676,-82.9127400276,"Dulaney Rd, Greeneville, TN, US",
216908698,2024-05-19,research,52720,Dactylis glomerata,orchard grass,41.34237137,-82.6028749,"Milan Township, OH, USA",
216908932,2024-05-19,research,52720,Dactylis glomerata,orchard grass,42.332395,-85.6781916667,"W G Ave, Kalamazoo, MI, US",
216911675,2024-05-19,research,52720,Dactylis glomerata,orchard grass,41.7412910461,-70.4895935059,Sandwich,
216911992,2024-05-19,research,52720,Dactylis glomerata,orchard grass,41.7412910461,-70.4895935059,Sandwich,
216918165,2024-05-19,research,52720,Dactylis glomerata,orchard grass,42.71675635,-73.87875611,"Albany Pine Bush Preserve, Albany County, NY, USA",
216922212,2024-05-19,research,52720,Dactylis glomerata,orchard grass,39.0124777833,-92.7357166667,"Katy Trail, New Franklin, MO, US",Flowering
216922850,2024-05-18,research,52720,Dactylis glomerata,orchard grass,39.2618880556,-121.0647640556,"Nevada County, CA, USA",Flower Budding
216928493,2024-05-19,research,52720,Dactylis glomerata,orchard grass,40.2684530508,-74.8304788136,United States,
216928724,2024-05-19,research,52720,Dactylis glomerata,orchard grass,35.8633117676,-78.8800048828,Morrisville,Flowering
216929520,2024-05-19,research,52720,Dactylis glomerata,orchard grass,43.5985247997,-116.1778807,"Boise, ID 83706, USA",Flowering
216933846,2024-05-19,research,52720,Dactylis glomerata,orchard grass,40.9946289063,-82.6592178345,Plymouth,
216934464,2024-05-19,research,52720,Dactylis glomerata,orchard grass,49.2361616667,-122.8062583333,"River Heights, Coquitlam, BC, CA",Flower Budding
216934898,2024-05-19,research,52720,Dactylis glomerata,orchard grass,49.2356333333,-122.8018883333,"River Heights, Coquitlam, BC, CA",Flower Budding
216943739,2024-05-17,research,52720,Dactylis glomerata,orchard grass,40.4561666667,-81.9724366667,"Killbuck, OH, US",
216944043,2024-05-17,research,52720,Dactylis glomerata,orchard grass,32.6693416667,-96.9175866667,"Rita Ln, Duncanville, TX, US",
216945335,2024-05-19,research,52720,Dactylis glomerata,orchard grass,43.3864581668,-80.3537124728,"Rose St, Cambridge, ON, CA",Flower Budding
216946075,2024-05-19,research,52720,Dactylis glomerata,orchard grass,40.64498,-80.6207583333,"Hess Rd, East Liverpool, OH, US",Flowering
216949963,2024-05-19,research,52720,Dactylis glomerata,orchard grass,39.635635376,-104.9810333252,Englewood,Flower Budding
216953866,2024-05-16,research,52720,Dactylis glomerata,orchard grass,44.2690678587,-72.4816494669,"East Montpelier, VT, USA",
216954537,2024-05-19,research,52720,Dactylis glomerata,orchard grass,40.68762,-73.8857633333,"Highland Park, New York, NY, US",
216960357,2024-05-15,research,52720,Dactylis glomerata,orchard grass,50.584133,-119.095673,"Enderby Cliffs Provincial Park, BC, Canada",Flower Budding
216960414,2024-05-14,research,52720,Dactylis glomerata,orchard grass,38.7304916574,-76.271777826,"Royal Oak, MD, US",Flowering
216960435,2024-05-19,research,52720,Dactylis glomerata,orchard grass,39.5436783333,-89.89305,"Thayer Rd, Waverly, IL, US",
216961070,2024-05-19,research,52720,Dactylis glomerata,orchard grass,38.0432727997,-84.4230127997,"Lexington, KY 40505, USA",Flowering
216961689,2024-05-19,research,52720,Dactylis glomerata,orchard grass,43.3210383333,-123.2474633167,"Douglas, Oregon, United States",Flower Budding
216963313,2024-05-15,research,52720,Dactylis glomerata,orchard grass,50.584354,-119.095764,"Enderby Cliffs Provincial Park, BC, Canada",Flower Budding
216966385,2024-05-19,research,52720,Dactylis glomerata,orchard grass,40.6064416667,-73.931555,"Long Island, New York, NY, US",
216967210,2024-05-19,research,52720,Dactylis glomerata,orchard grass,39.173925,-76.850775,"Columbia, MD, USA",
216967222,2024-05-19,research,52720,Dactylis glomerata,orchard grass,39.2194583333,-77.0857444444,"Montgomery County, MD, USA",
216969441,2024-05-19,research,52720,Dactylis glomerata,orchard grass,39.2420619901,-77.0780174931,"Maryland, US",Flowering
216976238,2024-05-12,research,52720,Dactylis glomerata,orchard grass,36.1428549997,-92.0540287,"Izard County, AR, USA",Flowering
216980061,2024-05-18,research,52720,Dactylis glomerata,orchard grass,43.1862073514,-88.3502107014,"Waukesha County, WI, USA",
216991909,2024-05-18,research,52720,Dactylis glomerata,orchard grass,43.9948966667,-122.9477533333,"Howard Buford Recreation Area, Pleasant Hill, OR, US",
216995851,2024-05-19,research,52720,Dactylis glomerata,orchard grass,41.4815217,-72.2722167997,"Walden Preserve, Salem, CT",
217008458,2024-05-19,research,52720,Dactylis glomerata,orchard grass,43.7753866667,-79.367675,"Villaways Park, Toronto, ON, CA",Flower Budding
217020850,2024-05-20,research,52720,Dactylis glomerata,orchard grass,41.490234375,-71.9485473633,North Stonington,Flower Budding
217026631,2024-05-20,research,52720,Dactylis glomerata,orchard grass,41.5373968255,-81.5391660491,"Northampton Rd, Cleveland Heights, OH, US",Flowering
217030580,2024-05-19,research,52720,Dactylis glomerata,orchard grass,42.7600210918,-71.3491875387,"Massachusetts, US",
217030585,2024-05-19,research,52720,Dactylis glomerata,orchard grass,44.3078633333,-78.3437416667,"St. Peter Catholic Secondary School, 730 Medical Dr, Peterborough, ON K9J 8M4, Canada",
217033008,2024-05-20,research,52720,Dactylis glomerata,orchard grass,41.4948105,-81.69891344,"Downtown, Cleveland, OH, USA",
217034573,2024-05-20,research,52720,Dactylis glomerata,orchard grass,38.8327166667,-79.375625,"Spruce Knob-Seneca Rocks National Recreation Area, Seneca Rocks, WV, US",Flowering
217036466,2024-05-18,research,52720,Dactylis glomerata,orchard grass,40.921752345,-73.1487647071,"Stony Brook, NY 11790, USA",
217040419,2024-05-19,research,52720,Dactylis glomerata,orchard grass,42.8934258,-77.2794528,"Park St, Canandaigua, NY, US",Flower Budding
217040737,2024-05-20,research,52720,Dactylis glomerata,orchard grass,44.6692083333,-70.1474138333,"High St, Farmington, ME, US",Flower Budding
217041368,2024-05-20,research,52720,Dactylis glomerata,orchard grass,39.3732245,-76.53563911,"Parkville, MD, USA",Flowering
217043782,2024-05-20,research,52720,Dactylis glomerata,orchard grass,42.04530191,-70.64110821,"Duxbury, MA 02332, USA",
217045786,2024-05-20,research,52720,Dactylis glomerata,orchard grass,42.62275969,-81.92839384,"Zone Township, Chatham-Kent, ON N0P, Canada",
217051357,2024-05-20,research,52720,Dactylis glomerata,orchard grass,39.2160833333,-76.87047,"Nightmist Ct, Columbia, MD, US",Flowering
217052200,2024-05-20,research,52720,Dactylis glomerata,orchard grass,41.74177447,-74.18114436,"Gardiner, NY, USA",
217053668,2024-05-20,research,52720,Dactylis glomerata,orchard grass,39.7019283333,-75.72358,"Middle Run Valley Natural Area, Newark, DE, US",Flowering
217059398,2024-05-20,research,52720,Dactylis glomerata,orchard grass,38.830291748,-76.914894104,Suitland,Flowering
217059462,2024-05-20,research,52720,Dactylis glomerata,orchard grass,38.8303527832,-76.9149627686,Suitland,Flowering
217060614,2024-05-20,research,52720,Dactylis glomerata,orchard grass,39.2642194171,-77.2972419689,"Clarksburg, MD, US",Flowering
217060844,2024-05-16,research,52720,Dactylis glomerata,orchard grass,39.920984484,-77.0024252214,"Adams County, PA, USA",
217060948,2024-05-17,research,52720,Dactylis glomerata,orchard grass,39.9212067437,-77.0016823492,"Adams County, PA, USA",Flowering
217061317,2024-05-20,research,52720,Dactylis glomerata,orchard grass,41.7518786997,-74.1506513,"New Paltz, NY, USA",Flowering
217063101,2024-05-20,research,52720,Dactylis glomerata,orchard grass,39.201675,-77.2947833333,"Black Hill Regional Park, Boyds, MD, US",Flowering
217065874,2024-05-20,research,52720,Dactylis glomerata,orchard grass,40.9057121277,-83.9064559937,Bluffton,
217067394,2024-05-20,research,52720,Dactylis glomerata,orchard grass,39.2362683642,-82.1860663376,"Meadowbrook Rd, Albany, OH, US",
217069908,2024-05-20,research,52720,Dactylis glomerata,orchard grass,44.3787551919,-83.8032909642,"E Main St, Hale, MI, US",
217071114,2024-05-20,research,52720,Dactylis glomerata,orchard grass,44.178945,-70.8933866667,"Main St, Lovell, ME, US",
217074385,2024-05-20,research,52720,Dactylis glomerata,orchard grass,44.1834716797,-80.1205673218,Mulmur,Flower Budding
217082540,2024-05-17,research,52720,Dactylis glomerata,orchard grass,39.939175,-120.9439166667,"Lawrence St, Quincy, CA, US",Flower Budding
217085099,2024-05-20,research,52720,Dactylis glomerata,orchard grass,39.8325050945,-86.1932701617,"Spring Hill, IN, USA",Flowering
217085258,2024-05-20,research,52720,Dactylis glomerata,orchard grass,43.0370347222,-81.1813030556,"Airport, London, ON, Canada",Flower Budding
217086521,2024-05-20,research,52720,Dactylis glomerata,orchard grass,42.09386772,-74.15263331,"Shady, NY 12409, USA",Flower Budding
217090271,2024-05-20,research,52720,Dactylis glomerata,orchard grass,41.55679667,-83.77331224,"Monclova, OH 43542, USA",Flowering
217103282,2024-05-15,research,52720,Dactylis glomerata,orchard grass,50.584263,-119.096039,"Enderby Cliffs Provincial Park, BC, Canada",
217104567,2024-05-19,research,52720,Dactylis glomerata,orchard grass,41.57797,-81.4148116667,"North Chagrin Nature Center, Willoughby Hills, OH, US",
217106983,2024-05-20,research,52720,Dactylis glomerata,orchard grass,46.0036083333,-62.4576383333,"Prince Edward Island, St. Andrew's Parish, PE, CA",
217108004,2024-05-20,research,52720,Dactylis glomerata,orchard grass,41.9873883333,-72.6670216667,"Hill St, Suffield, CT, US",
217117185,2024-05-20,research,52720,Dactylis glomerata,orchard grass,38.9993287553,-77.347860301,"Cedar Chase Ct, Herndon, VA, US",Flower Budding
217121789,2024-05-20,research,52720,Dactylis glomerata,orchard grass,39.7801818848,-86.4330444336,Avon,
217126715,2024-05-20,research,52720,Dactylis glomerata,orchard grass,39.9416269722,-74.973858,"Maple Shade, NJ 08052, USA",
217132820,2024-05-20,research,52720,Dactylis glomerata,orchard grass,38.8336979059,-104.8807305831,"Red Rocks Canyon Open Space, Colorado Springs, CO, USA",
217133357,2024-05-20,research,52720,Dactylis glomerata,orchard grass,40.877097609,-73.9131781397,"W 230th St, New York, NY, US",
217134509,2024-05-20,research,52720,Dactylis glomerata,orchard grass,49.1524276667,-122.0273895,"Chilliwack, BC V2R 4A4, Canada",
217135309,2024-05-19,research,52720,Dactylis glomerata,orchard grass,41.0430760893,-84.970371622,"Franke Rd, New Haven, IN, US",
217138031,2024-05-20,research,52720,Dactylis glomerata,orchard grass,40.0551138333,-75.2299583333,"Wissahickon Valley Park, Philadelphia, PA, US",
217140300,2024-05-20,research,52720,Dactylis glomerata,orchard grass,40.194337141,-80.0356519743,"Washington County, US-PA, US",
