id,observed_on,quality_grade,taxon_id,taxon_name,common_name,latitude,longitude,place_guess,Plant Phenology
13792702,2018-06-13,research,52720,Dactylis glomerata,orchard grass,48.3880051849,-123.6948647179,"Edward Milne Rd, Sooke, BC, CA",Flowering
13914741,2018-06-30,research,52720,Dactylis glomerata,orchard grass,43.642958561,-72.896191394,"792–814 Wheelerville Rd, Rutland, VT, US",Flowering
13964142,2018-05-20,research,52720,Dactylis glomerata,orchard grass,38.782475,-77.0666055,"Fort Willard Circle, Alexandria, VA, US",Flowering
14010249,2018-07-03,research,52720,Dactylis glomerata,orchard grass,41.4705427643,-73.2574503311,"185 E Flat Hill Rd, Southbury, CT, US",Fruiting
14098343,2018-06-21,research,52720,Dactylis glomerata,orchard grass,43.2574633333,-80.9505416667,"Oxford County, ON, Canada",Fruiting
15239568,2018-06-01,research,52720,Dactylis glomerata,orchard grass,40.502162,-80.016226,"Pittsburgh, Pennsylvania, United States",Flowering
16542233,2018-06-13,research,52720,Dactylis glomerata,orchard grass,44.8149599542,-68.7412234342,"35 State Hospital Dr, Bangor, ME, US",Flowering
18819413,2018-06-09,research,52720,Dactylis glomerata,orchard grass,40.0774567198,-75.2340728383,"Andorra Meadow, Philadelphia, PA, USA",Flowering
18819432,2018-06-09,research,52720,Dactylis glomerata,orchard grass,40.0775178303,-75.2348045138,"Andorra Meadow, Philadelphia, PA, USA",Flowering
20341133,2018-05-28,research,52720,Dactylis glomerata,orchard grass,43.3158216667,-79.86524,"Burlington, ON, Canada",Flowering
20422892,2018-06-10,research,52720,Dactylis glomerata,orchard grass,44.2868083333,-72.574265,"Washington, Vermont, United States",Flowering
20429700,2018-06-17,research,52720,Dactylis glomerata,orchard grass,43.113055,-71.6448033333,"Merrimack, New Hampshire, United States",Flowering
26655876,2018-06-02,research,52720,Dactylis glomerata,orchard grass,42.4237667,-83.9334044,"Reichert Nature Preserve, Dexter-Pinckney Rd, Pinckney, MI 48169, USA",Flowering
26655877,2018-06-02,research,52720,Dactylis glomerata,orchard grass,42.4237667,-83.9334044,"Reichert Nature Preserve, Dexter-Pinckney Rd, Pinckney, MI 48169, USA",Flowering
26655878,2018-06-02,research,52720,Dactylis glomerata,orchard grass,42.4237667,-83.9334044,"Reichert Nature Preserve, Dexter-Pinckney Rd, Pinckney, MI 48169, USA",Flowering
106283951,2018-06-08,research,52720,Dactylis glomerata,orchard grass,43.1465876527,-72.3936147062,"Langdon, NH, USA",Flowering
152955111,2018-05-17,research,52720,Dactylis glomerata,orchard grass,37.7093089217,-92.8414004669,"Spring Hollow Township, MO, USA",Flowering
153065194,2018-06-01,research,52720,Dactylis glomerata,orchard grass,33.8575896291,-84.5143193007,"Smyrna, GA 30080, USA",Flowering
178760205,2018-05-15,research,52720,Dactylis glomerata,orchard grass,36.1405661783,-85.7366022176,"Putnam County, TN, USA",Flowering
14261913,2018-07-10,research,52720,Dactylis glomerata,orchard grass,38.0737399545,-104.9859741877,"5860 Mt View Dr, Beulah, CO, US",Fruiting
14292014,2018-07-09,research,52720,Dactylis glomerata,orchard grass,41.8236501,-72.5655861,"765 Clark St, South Windsor, CT 06074, USA",Fruiting
14551823,2018-07-08,research,52720,Dactylis glomerata,orchard grass,41.405,-87.6072222222,"Will County, IL, USA",Fruiting
14989930,2018-07-31,research,52720,Dactylis glomerata,orchard grass,39.9498901367,-75.6594009399,"1120 W Strasburg Rd, West Chester, PA 19382, USA",Fruiting
15169955,2018-08-05,research,52720,Dactylis glomerata,orchard grass,51.1653102816,-114.3840939062,"Division No. 6, AB, Canada",Flowering
15407266,2018-08-13,research,52720,Dactylis glomerata,orchard grass,43.9463666667,-80.0919945,"Chestnut St, Mono, ON, CA",Fruiting
15454580,2018-08-15,research,52720,Dactylis glomerata,orchard grass,41.9183571111,-87.6330199547,"Lincoln Park Zoo, Chicago, IL, US",Fruiting
15582080,2018-08-17,research,52720,Dactylis glomerata,orchard grass,43.989025,-73.0900333333,"Green Mountain National Forest, Middlebury, VT, US",Flowering
15807093,2018-08-22,research,52720,Dactylis glomerata,orchard grass,35.1674833333,-83.0393444444,"Jackson County, NC, USA",Fruiting
16169829,2018-09-03,research,52720,Dactylis glomerata,orchard grass,42.7938617533,-80.208419636,"320 St Patrick St, , ON, CA",Fruiting
16345078,2018-09-08,research,52720,Dactylis glomerata,orchard grass,50.0459130854,-96.8744493184,"Birds Hill Provincial Park, St. Clements, MB, CA",Fruiting
16642261,2018-09-17,research,52720,Dactylis glomerata,orchard grass,44.4882928161,-78.2336266526,"2039–2095 Nathaway Dr, Smith-Ennismore-Lakefield, ON, CA",Fruiting
16848155,2018-09-23,research,52720,Dactylis glomerata,orchard grass,41.7318392499,-111.817644518,"683 1/2 E Center St, Logan, UT, US",Fruiting
16916911,2018-09-25,research,52720,Dactylis glomerata,orchard grass,40.6715253136,-105.2303591185,"Larimer County, US-CO, US",Fruiting
16946913,2018-09-26,research,52720,Dactylis glomerata,orchard grass,40.7304524829,-111.8555578277,"Westminster College, Salt Lake City, UT, US",Fruiting
17010418,2018-09-28,research,52720,Dactylis glomerata,orchard grass,41.7417294765,-111.7719390058,"Cache County, US-UT, US",Fruiting
104841773,2018-07-14,research,235547,Dactylis glomerata glomerata,cock's-foot,41.60481,-111.97705,"Wellsville, UT 84339, USA",Fruiting
17220036,2018-10-04,research,52720,Dactylis glomerata,orchard grass,43.0100471207,-89.4222563232,"Dane County, US-WI, US",No Evidence of Flowering
17224975,2018-10-03,research,52720,Dactylis glomerata,orchard grass,39.0870888333,-106.9670033333,"White River National Forest, Aspen, CO, US",No Evidence of Flowering
18055719,2018-11-02,research,52720,Dactylis glomerata,orchard grass,44.2582091131,-72.5671193843,"22 Marvin St, Montpelier, VT, US",Fruiting
18977813,2018-12-11,research,52720,Dactylis glomerata,orchard grass,40.6372488176,-74.4916352834,"Warren, NJ 07059, USA",Fruiting
19132930,2018-12-11,research,52720,Dactylis glomerata,orchard grass,44.2630683333,-72.5657616667,"Washington, Vermont, United States",Fruiting
19442182,2019-01-05,research,52720,Dactylis glomerata,orchard grass,41.9261729058,-71.0564620475,"100 Briarcliff Rd, Raynham, MA, US",No Evidence of Flowering
19633075,2019-01-13,research,52720,Dactylis glomerata,orchard grass,48.4073366667,-123.362495,"Beacon Hill Park, Victoria, BC, CA",Fruiting
19644943,2019-01-14,research,52720,Dactylis glomerata,orchard grass,43.2669366667,-79.94209,"Dundas, Hamilton, ON, Canada",Fruiting
19644955,2019-01-14,research,52720,Dactylis glomerata,orchard grass,43.2672666667,-79.9417216667,"Dundas, Hamilton, ON, Canada",Fruiting
19701562,2019-01-17,research,52720,Dactylis glomerata,orchard grass,48.4577795049,-123.3225457606,"Capital, BC, Canada",Fruiting
19760322,2019-01-20,research,52720,Dactylis glomerata,orchard grass,48.4102583333,-123.360955,"Beacon Hill Park, Victoria, BC, CA",Fruiting
19767744,2019-01-19,research,52720,Dactylis glomerata,orchard grass,48.4335466667,-123.454345,"Fort Rodd Hill Rd, Colwood, BC, CA",No Evidence of Flowering
19768366,2019-01-20,research,52720,Dactylis glomerata,orchard grass,48.3842242929,-123.5151824077,"Albert Head, Metchosin, BC, CA",Fruiting
19827518,2019-01-19,research,52720,Dactylis glomerata,orchard grass,41.9901221816,-74.5040942238,"Ulster County, NY, USA",Fruiting
19866805,2019-01-25,research,52720,Dactylis glomerata,orchard grass,43.0307916667,-76.1395028333,"940 Comstock Ave, Syracuse, NY, US",Fruiting
19867249,2019-01-25,research,52720,Dactylis glomerata,orchard grass,48.4570771975,-123.4695586915,"Capital, CA-BC, CA",No Evidence of Flowering
20016480,2019-02-01,research,52720,Dactylis glomerata,orchard grass,48.469794346,-123.3058389276,"Capital, CA-BC, CA",Fruiting
20043636,2019-02-02,research,52720,Dactylis glomerata,orchard grass,43.0134445765,-81.3066871951,"Medway, London, ON, Canada",Fruiting
20043637,2019-02-02,research,52720,Dactylis glomerata,orchard grass,43.0134640589,-81.3066539123,"Medway, London, ON, Canada",Fruiting
20044714,2019-02-02,research,52720,Dactylis glomerata,orchard grass,49.2256651,-123.9500157,"Page Lagoon, Nanaimo, BC, Canada",Fruiting
20062298,2019-02-03,research,52720,Dactylis glomerata,orchard grass,43.0279,-77.4802166667,"Ontario, New York, United States",Fruiting
20063057,2019-01-29,research,52720,Dactylis glomerata,orchard grass,48.754345,-123.2415916667,"Capital, BC, Canada",Fruiting
20088761,2019-02-03,research,52720,Dactylis glomerata,orchard grass,40.5938712842,-74.5634409458,"Martinsville, Bridgewater, NJ, USA",Fruiting
20125881,2019-02-04,research,52720,Dactylis glomerata,orchard grass,44.2516413471,-72.5818615594,"3 Derby Dr, Montpelier, VT, US",Fruiting
20132268,2019-02-03,research,52720,Dactylis glomerata,orchard grass,44.047044488,-80.0685375959,"Mono Cliffs Provincial Park, Mono, ON, CA",Fruiting
20198334,2019-02-07,research,52720,Dactylis glomerata,orchard grass,44.5213942647,-124.0733693275,"Lincoln County, OR, USA",Fruiting
20251864,2019-02-09,research,52720,Dactylis glomerata,orchard grass,43.341625,-80.1444695,"1772–1810 Safari Rd, Hamilton, ON, CA",Fruiting
20308057,2019-02-12,research,52720,Dactylis glomerata,orchard grass,37.8701368016,-122.537168945,"Miwok Trail, Tamalpais, CA, US",Fruiting
20512055,2019-02-19,research,52720,Dactylis glomerata,orchard grass,50.0452888333,-125.3124,"Elk Falls Provincial Park, Campbell River, BC, CA",Fruiting
20562647,2019-02-22,research,52720,Dactylis glomerata,orchard grass,48.4580574036,-123.3208312988,"3561 Pelly Pl, Victoria, BC V8P 2A9, Canada",Fruiting
20794029,2019-02-24,research,52720,Dactylis glomerata,orchard grass,36.9902533333,-122.0662166667,"University of California, Santa Cruz, Santa Cruz, CA, US",Flower Budding
20890552,2019-03-02,research,52720,Dactylis glomerata,orchard grass,44.2609548936,-76.4423928571,"Kingston, ON, Canada",Fruiting
21063834,2019-03-08,research,52720,Dactylis glomerata,orchard grass,33.7913752534,-84.3333391753,"1366 Cornell Rd NE, Atlanta, GA, US",Flower Budding
21068341,2019-03-08,research,52720,Dactylis glomerata,orchard grass,48.4545366667,-123.3034133333,"2500–2548 Cedar Hill Cross Rd, Victoria, BC, CA",Fruiting
21072153,2019-03-08,research,52720,Dactylis glomerata,orchard grass,40.8585133333,-124.0903028333,"Arcata Marsh and Wildlife Sanctuary, Arcata, CA, US",Flower Budding
21102583,2019-03-09,research,52720,Dactylis glomerata,orchard grass,48.4631055556,-123.0324861111,"San Juan, Washington, United States",No Evidence of Flowering
21181145,2019-03-12,research,52720,Dactylis glomerata,orchard grass,48.8002312649,-123.5292164796,"Salt Spring Island, , BC, CA",Fruiting
21320168,2019-03-17,research,52720,Dactylis glomerata,orchard grass,43.940845,-90.0521916667,"W5603–W5699 Germantown Dr, Necedah, WI, US",Fruiting
21320177,2019-03-17,research,52720,Dactylis glomerata,orchard grass,43.9408416667,-90.0521555,"W5603–W5699 Germantown Dr, Necedah, WI, US",Fruiting
21468322,2019-03-21,research,52720,Dactylis glomerata,orchard grass,48.4113466667,-123.36258,"Beacon Hill Park, Victoria, BC, CA",Fruiting
21503144,2019-01-29,research,52720,Dactylis glomerata,orchard grass,48.42485,-123.320855,"1360 Mitchell St, Victoria, BC, CA",Fruiting
21566358,2019-03-24,research,52720,Dactylis glomerata,orchard grass,43.0298583333,-76.1407778333,"940 Comstock Ave, Syracuse, NY, US",Fruiting
21576763,2019-03-24,research,52720,Dactylis glomerata,orchard grass,48.4904630327,-123.3525437485,"Mount Douglas Park, Saanich, BC, CA",Fruiting
21653040,2019-03-26,research,52720,Dactylis glomerata,orchard grass,48.3986082254,-123.3056588845,"Trial Islands Lighthouse, Oak Bay, BC, CA",No Evidence of Flowering
21699566,2019-03-27,research,52720,Dactylis glomerata,orchard grass,45.5152933333,-122.7172566667,"Multnomah, Oregon, United States",Fruiting
21743157,2019-03-29,research,52720,Dactylis glomerata,orchard grass,41.8133,-88.046635,"Dupage County, IL, USA",No Evidence of Flowering
21760949,2019-03-29,research,52720,Dactylis glomerata,orchard grass,44.3637666667,-78.28138,"Ashburnham, Peterborough, ON, CA",Fruiting
21840686,2019-03-30,research,52720,Dactylis glomerata,orchard grass,44.735029,-123.150072,"Luckiamute Landing, Polk County, OR, USA",No Evidence of Flowering
22420862,2019-03-29,research,52720,Dactylis glomerata,orchard grass,44.3507874481,-78.2803156963,"Peterborough, ON, Canada",Fruiting
257490563,2019-03-26,research,52720,Dactylis glomerata,orchard grass,45.4833333333,-122.650535,"Sellwood - Moreland, Portland, OR, USA",Fruiting
21875397,2019-03-31,research,52720,Dactylis glomerata,orchard grass,44.69401,-123.74848,"Lincoln County, OR, USA",No Evidence of Flowering
21877584,2019-03-31,research,52720,Dactylis glomerata,orchard grass,44.72456,-123.71514,"Lincoln County, OR, USA",No Evidence of Flowering
21881053,2019-03-31,research,52720,Dactylis glomerata,orchard grass,39.308748,-123.800675,"mendocino, ca",Flower Budding
22250832,2019-04-06,research,52720,Dactylis glomerata,orchard grass,44.985373,-124.010739,"Lincoln City, OR, USA",Flower Budding
22553781,2019-04-16,research,52720,Dactylis glomerata,orchard grass,39.4692161452,-87.4043355295,"Indiana State University, Terre Haute, IN, US",No Evidence of Flowering
22609453,2019-04-16,research,52720,Dactylis glomerata,orchard grass,33.9801053341,-87.3489461415,"Walker County, AL, USA",Flowering
22844311,2019-04-21,research,52720,Dactylis glomerata,orchard grass,39.7475176076,-86.086561002,"4817 Rowney St, Indianapolis, IN, US",No Evidence of Flowering
22936886,2019-04-23,research,52720,Dactylis glomerata,orchard grass,40.2346143779,-80.218474567,"2013 Community Center Dr, Houston, PA, US",No Evidence of Flowering
22943092,2019-04-23,research,52720,Dactylis glomerata,orchard grass,41.52389975,-87.64004902,"417 S Coolidge St, Chicago Heights, IL 60411, USA",No Evidence of Flowering
23129553,2019-04-26,research,52720,Dactylis glomerata,orchard grass,38.9017850301,-77.0883164462,"George Washington Memorial Pkwy S, Arlington, VA, US",Flower Budding
23274299,2019-04-26,research,52720,Dactylis glomerata,orchard grass,38.8514800299,-104.8788935538,"80904, Colorado Springs, CO, US",No Evidence of Flowering
23623586,2019-04-28,research,52720,Dactylis glomerata,orchard grass,36.00045352,-84.01959907,"6417 Ridge Run Dr, Knoxville, TN 37921, USA",Flower Budding
23758102,2019-04-28,research,52720,Dactylis glomerata,orchard grass,40.4255561829,-79.9277801514,"4024 Murray Ave, Pittsburgh, PA 15217, USA",No Evidence of Flowering
23766711,2019-04-28,research,52720,Dactylis glomerata,orchard grass,38.9358482361,-77.0391693115,"3453 17th St NW, Washington, DC 20010, USA",Flower Budding
24227475,2019-04-30,research,52720,Dactylis glomerata,orchard grass,38.6369478191,-90.2945603617,"Saint Louis Zoo, St. Louis, MO, US",Flowering
24424650,2019-04-28,research,52720,Dactylis glomerata,orchard grass,38.831223,-77.360184,"Fairfax County, VA, USA",Flowering
24508038,2019-05-03,research,52720,Dactylis glomerata,orchard grass,39.0575995812,-95.7612384735,"500 SW Wanamaker Rd, Topeka, KS, US",Flower Budding
24551160,2019-04-27,research,52720,Dactylis glomerata,orchard grass,39.3067087145,-76.6992589593,"Baltimore, MD, USA",Flowering
24607860,2019-05-02,research,52720,Dactylis glomerata,orchard grass,37.5199167423,-77.3405878491,"Sandston, VA, USA",Flower Budding
24616147,2019-05-05,research,52720,Dactylis glomerata,orchard grass,37.9102864494,-92.8193498492,"726 Waldren Dr, Camdenton, MO, US",Flower Budding
24730880,2019-05-05,research,52720,Dactylis glomerata,orchard grass,37.7846016,-79.4166033,"58 River Jack Way, Lexington, VA 24450, USA",Flower Budding
24786814,2019-05-06,research,52720,Dactylis glomerata,orchard grass,37.783171,-79.572924,"Rockbridge County, VA, USA",Flower Budding
24975792,2019-05-04,research,52720,Dactylis glomerata,orchard grass,38.73448,-75.7279883333,"4648–4668 Houston Branch Rd, Federalsburg, MD, US",Flowering
25070786,2019-05-13,research,52720,Dactylis glomerata,orchard grass,36.1366394928,-81.673552228,"Pisgah National Forest, Blowing Rock, NC, US",Flowering
25216864,2019-05-16,research,52720,Dactylis glomerata,orchard grass,39.1337928772,-92.2012710571,"15555 MO-124, Hallsville, MO 65255, USA",Flower Budding
25244072,2019-05-16,research,52720,Dactylis glomerata,orchard grass,36.22918823,-95.22610774,"5310 South 437, Locust Grove, OK 74352, USA",Flowering
25327572,2019-05-18,research,52720,Dactylis glomerata,orchard grass,47.5299676957,-122.0019943886,"Tiger Mountain State Forest, Issaquah, WA, US",Flower Budding
25339961,2019-05-17,research,52720,Dactylis glomerata,orchard grass,44.47542,-123.53753,"Benton County, OR, USA",Flower Budding
25357372,2019-05-18,research,52720,Dactylis glomerata,orchard grass,40.2940937288,-74.7189008955,"08648, Lawrence Township, NJ, US",Flower Budding
25478679,2019-05-20,research,52720,Dactylis glomerata,orchard grass,49.0221361667,-122.8052583333,"1120 Martin St, White Rock, BC, CA",Flowering
25565109,2019-05-22,research,52720,Dactylis glomerata,orchard grass,35.9524578623,-83.6882008001,"2769–3063 Kelly Ln, Kodak, TN, US",Flowering
25575962,2019-05-22,research,52720,Dactylis glomerata,orchard grass,42.35825746,-123.29372314,"Grants Pass, OR 97527, USA",Flowering
25632467,2019-05-23,research,52720,Dactylis glomerata,orchard grass,43.0676739291,-89.485717686,"Owen Conservation Park, Madison, WI, US",Flower Budding
25686075,2019-05-24,research,52720,Dactylis glomerata,orchard grass,38.17933517,-78.26058967,"Orange County, US-VA, US",Flowering
25694169,2019-05-21,research,52720,Dactylis glomerata,orchard grass,44.574775,-123.2840883333,"2953 NW Taylor Ave, Corvallis, OR, US",Flowering
25696132,2019-05-17,research,52720,Dactylis glomerata,orchard grass,40.6079815631,-74.5858941394,"Martinsville, Bridgewater Township, NJ, USA",Flower Budding
