antecedents,confidence,lift,support
"frozenset({'trait_subsessile_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present', 'trait_floral_tube_obconic_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_floral_tube_obconic_present', 'trait_petals_purple_present', 'trait_stamens_12_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present', 'trait_stamens_12_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present', 'trait_floral_tube_obconic_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present', 'trait_floral_tube_obconic_present', 'trait_stamens_12_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_sprawling_or_ascending_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_inflorescence_raceme_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_inflorescence_raceme_present', 'trait_stamens_12_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_stamens_12_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_floral_tube_obconic_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_obtuse_to_truncate_at_the_base_present', 'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_floral_tube_obconic_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_floral_tube_obconic_present', 'trait_stamens_12_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_floral_tube_obconic_present', 'trait_petals_purple_present', 'trait_stamens_12_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present', 'trait_floral_tube_obconic_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_inflorescence_raceme_present', 'trait_petals_purple_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_petals_purple_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_floral_tube_obconic_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_floral_tube_obconic_present', 'trait_petals_purple_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_inflorescence_raceme_present', 'trait_petals_purple_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_petals_purple_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_petals_purple_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_petals_purple_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present', 'trait_stamens_12_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_floral_tube_obconic_present', 'trait_petals_purple_present', 'trait_stamens_12_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_floral_tube_obconic_present', 'trait_stamens_12_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present', 'trait_stamens_12_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present', 'trait_stamens_12_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_flowers_solitary_in_leaf_axils_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_stamens_12_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present'})",0.9705497382198953,20.00983239336311,0.04312425484893425
"frozenset({'trait_sprawling_or_ascending_present', 'trait_petals_purple_present'})",0.9705497382198953,20.00983239336311,0.04312425484893425
"frozenset({'trait_sprawling_or_ascending_present', 'trait_stamens_12_present', 'trait_petals_purple_present'})",0.9705497382198953,20.00983239336311,0.04312425484893425
"frozenset({'trait_petals_purple_present', 'trait_alternate_present'})",0.971294669009959,20.145869947275923,0.04821309139550438
"frozenset({'trait_attenuate_at_the_base_present', 'trait_opposite_present', 'trait_stamens_6_present'})",0.8544663767146202,5.752592840414854,0.14853586902788682
frozenset({'trait_stamens_5_8_present'}),0.9718155197657394,2.413940613324949,0.07720492017796389
"frozenset({'trait_sprawling_or_ascending_present', 'trait_flowers_solitary_in_leaf_axils_present'})",0.9705497382198953,20.00983239336311,0.04312425484893425
"frozenset({'trait_petals_purple_present', 'trait_sprawling_or_ascending_present', 'trait_stamens_12_present', 'trait_obtuse_to_truncate_at_the_base_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_sprawling_or_ascending_present', 'trait_floral_tube_red_dotted_present'})",0.9705497382198953,20.00983239336311,0.04312425484893425
"frozenset({'trait_subsessile_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present', 'trait_floral_tube_obconic_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,12.76120406110532,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present', 'trait_floral_tube_obconic_present', 'trait_stamens_12_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_sprawling_or_ascending_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.9705497382198953,20.00983239336311,0.04312425484893425
"frozenset({'trait_sprawling_or_ascending_present', 'trait_stamens_12_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_petals_purple_present', 'trait_sprawling_or_ascending_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present', 'trait_floral_tube_obconic_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_petals_purple_present', 'trait_stamens_12_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_sprawling_or_ascending_present', 'trait_petals_purple_present', 'trait_floral_tube_red_dotted_present'})",0.9705497382198953,20.00983239336311,0.04312425484893425
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_petals_purple_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_floral_tube_obconic_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,3.8305551216085765,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present', 'trait_floral_tube_obconic_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,12.76120406110532,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,3.843771528008606,0.04219372473756143
"frozenset({'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present', 'trait_floral_tube_obconic_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,12.76120406110532,0.04219372473756143
"frozenset({'trait_obtuse_to_truncate_at_the_base_present', 'trait_sprawling_or_ascending_present', 'trait_petals_purple_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_petals_purple_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_petals_purple_present'})",0.9705497382198953,20.00983239336311,0.04312425484893425
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_petals_purple_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_sprawling_or_ascending_present', 'trait_stamens_12_present', 'trait_flowers_solitary_in_leaf_axils_present'})",0.9705497382198953,20.00983239336311,0.04312425484893425
"frozenset({'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_stamens_12_present'})",0.9705497382198953,20.00983239336311,0.04312425484893425
"frozenset({'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_flowers_solitary_in_leaf_axils_present'})",0.9705497382198953,20.00983239336311,0.04312425484893425
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,18.095069537647444,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_stamens_12_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_floral_tube_red_dotted_present'})",0.9705497382198953,20.00983239336311,0.04312425484893425
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present'})",0.9705497382198953,20.00983239336311,0.04312425484893425
"frozenset({'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_floral_tube_obconic_present'})",0.9705497382198953,20.00983239336311,0.04312425484893425
"frozenset({'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present'})",0.9705497382198953,20.00983239336311,0.04312425484893425
"frozenset({'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_petals_purple_present'})",0.9705497382198953,20.00983239336311,0.04312425484893425
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_petals_purple_present', 'trait_stamens_12_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_petals_purple_present', 'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_obtuse_to_truncate_at_the_base_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_petals_purple_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_stamens_12_present', 'trait_obtuse_to_truncate_at_the_base_present'})",0.971868720696584,20.47891754658997,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_floral_tube_obconic_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_sprawling_or_ascending_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present'})",0.9705497382198953,20.00983239336311,0.04312425484893425
"frozenset({'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_stamens_12_present'})",0.9705497382198953,20.00983239336311,0.04312425484893425
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_floral_tube_obconic_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_petals_purple_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present', 'trait_stamens_12_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_petals_purple_present', 'trait_stamens_12_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_floral_tube_obconic_present', 'trait_petals_purple_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_inflorescence_raceme_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_petals_purple_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_stamens_12_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_flowers_solitary_in_leaf_axils_present', 'trait_stamens_12_present', 'trait_floral_tube_red_dotted_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
"frozenset({'trait_subsessile_present', 'trait_obtuse_to_truncate_at_the_base_present', 'trait_alternate_present', 'trait_sprawling_or_ascending_present', 'trait_floral_tube_obconic_present', 'trait_stamens_12_present'})",0.971868720696584,18.144187533135085,0.04219372473756143
