;confidence;lift;support;antecedent_1;antecedent_2;antecedent_3;antecedent_4
168;0.8575031525851198;2.8614383412594915;0.2372851784000698;attenuate_at_the_base;opposite;sessile;
169;0.8581444643730637;5.607206913419208;0.1530431242548489;opposite;stamens_6;;
170;0.8602493476369962;4.985358074804291;0.1725551775276978;inflorescence_raceme;stamens_6;;
171;0.8581444643730637;5.607206913419208;0.1530431242548489;inflorescence_raceme;opposite;stamens_6;
172;0.869270683194004;4.726459405111642;0.1753758469277966;inflorescence_raceme;petals_purple;'trait_opposite;_becoming_alternate_distally_present'
173;0.869270683194004;4.726459405111642;0.1753758469277966;petals_purple;inflorescence_raceme;opposite;'trait_opposite
174;0.8692789465232054;4.732698021509122;0.157404984151909;opposite;'trait_opposite;_becoming_alternate_distally_present';erect
175;0.8562005277044855;5.671009234828497;0.1509785105702404;inflorescence_raceme;attenuate_at_the_base;stamens_6;
176;0.9627791563275432;5.489804743317508;0.0338480328011864;linear;inflorescence_raceme;stamens_5_8;
177;0.9627791563275432;5.486166098914314;0.0338480328011864;linear;stamens_5_8;petals_purple;
178;0.9627791563275432;28.01278797643268;0.0338480328011864;opposite;'trait_opposite;_becoming_alternate_distally_present';inflorescence_raceme
179;0.9647168059424328;13.898469308569048;0.0302131495536363;'trait_opposite;_becoming_alternate_distally_present';erect;inflorescence_raceme
180;0.9647168059424328;12.495535306800118;0.0302131495536363;opposite;'trait_opposite;_becoming_alternate_distally_present';erect
181;0.9647168059424328;5.500853297886639;0.0302131495536363;erect;stamens_5_8;linear;
182;0.9647168059424328;5.500853297886639;0.0302131495536363;erect;stamens_5_8;opposite;linear
183;0.9627791563275432;28.444168734491317;0.0338480328011864;linear;inflorescence_raceme;;
184;0.9627791563275432;28.444168734491317;0.0338480328011864;linear;inflorescence_raceme;petals_purple;
185;0.96460843373494;25.895331325301207;0.0372502835208933;inflorescence_raceme;stamens_5_8;;
186;0.9647168059424328;5.500853297886639;0.0302131495536363;opposite;erect;inflorescence_raceme;stamens_5_8
187;0.96460843373494;16.924292904351827;0.0372502835208933;inflorescence_raceme;stamens_5_8;petals_purple;
188;0.9647168059424328;5.497207330497815;0.0302131495536363;erect;stamens_5_8;petals_purple;linear
189;0.9627791563275432;18.5901248775676;0.0338480328011864;inflorescence_raceme;stamens_5_8;petals_purple;'trait_opposite
190;0.9647168059424328;3.5364722566415434;0.0302131495536363;erect;inflorescence_raceme;stamens_5_8;petals_purple
191;0.9647168059424328;5.497207330497815;0.0302131495536363;opposite;erect;stamens_5_8;petals_purple
192;0.9647168059424328;5.363020730610139;0.0302131495536363;erect;stamens_5_8;linear;'trait_opposite
193;0.9627791563275432;28.444168734491317;0.0338480328011864;inflorescence_raceme;stamens_5_8;'trait_opposite;_becoming_alternate_distally_present'
194;0.9647168059424328;5.500853297886639;0.0302131495536363;erect;inflorescence_raceme;stamens_5_8;linear
195;0.9647168059424328;5.363020730610139;0.0302131495536363;'trait_opposite;_becoming_alternate_distally_present';erect;inflorescence_raceme
196;0.9647168059424328;18.627538596043973;0.0302131495536363;'trait_opposite;_becoming_alternate_distally_present';erect;inflorescence_raceme
197;0.9647168059424328;18.627538596043973;0.0302131495536363;opposite;'trait_opposite;_becoming_alternate_distally_present';erect
198;0.9627791563275432;28.444168734491317;0.0338480328011864;linear;inflorescence_raceme;petals_purple;'trait_opposite
199;0.9647168059424328;28.50141429514976;0.0302131495536363;erect;inflorescence_raceme;petals_purple;linear
200;0.9647168059424328;28.50141429514976;0.0302131495536363;erect;inflorescence_raceme;opposite;linear
201;0.9627791563275432;5.2502205214312445;0.0338480328011864;linear;stamens_5_8;petals_purple;'trait_opposite
202;0.9647168059424328;28.50141429514976;0.0302131495536363;opposite;'trait_opposite;_becoming_alternate_distally_present';erect
203;0.9647168059424328;28.50141429514976;0.0302131495536363;opposite;'trait_opposite;_becoming_alternate_distally_present';erect
204;0.9647168059424328;28.50141429514976;0.0302131495536363;opposite;erect;inflorescence_raceme;petals_purple
205;0.9627791563275432;3.5293691937904152;0.0338480328011864;linear;inflorescence_raceme;stamens_5_8;petals_purple
206;0.9647168059424328;28.50141429514976;0.0302131495536363;erect;inflorescence_raceme;linear;'trait_opposite
207;0.9627791563275432;3.3221100848849447;0.0338480328011864;'trait_opposite;_becoming_alternate_distally_present';inflorescence_raceme;stamens_5_8
208;0.9647168059424328;28.50141429514976;0.0302131495536363;erect;linear;petals_purple;'trait_opposite
